product_name,image_url,actual_price,ratings,discount,product_link,main_category,sub_category,vendor_name
"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 3050 Graphics 6 GB VRAM, 144Hz Display (16 GB DDR5/ 1 TB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51",https://m.media-amazon.com/images/I/51GGNToj7aL._AC_UY218_.jpg,"72,490",4,"₹96,999₹96,999",https://www.amazon.in/Acer-i5-13420H-Graphics-Display-ANV15-51/dp/B0CQP3H49P/ref=sr_1_60?dib=eyJ2IjoiMSJ9.SgpuIjVHIJnEB5WLBKijibu2qwb8SR8gD4sn2znKtDyVSkJsu3JBRj8N3GAcFvSLShmo3et_BjnMzakMBHFEeQdHLTrtJnM0yOn4t0oGudR5cuDR5jzocP4XShD_YXJFAsMWrPY2ukPNg02ZYhfs-yW9DenllbbSrSdZ4z4lAWsuNCGW4eBPKvNOmRoXsU90VkSzw3H6blDwldIEXxCLbovXNQ1SqGr1Os-NeXL_eLk.h2zYKe60eEPvvNrNxNTR76aREF3HQBEmwFFTZyRBK4U&dib_tag=se&keywords=laptops&qid=1716922979&sr=8-60,Laptops,,amazon
"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, FHD Camera w/Privacy Shutter (Win 11, MSO 2021, Silver, 1.59 kg), fd0011TU",https://m.media-amazon.com/images/I/71F1sW7CDUL._AC_UY218_.jpg,"55,990",4,"₹70,502₹70,502",https://www.amazon.in/HP-i5-1335U-15-6-inch-Graphics-fd0011TU/dp/B0C3RCP717/ref=sr_1_61?dib=eyJ2IjoiMSJ9.SgpuIjVHIJnEB5WLBKijibu2qwb8SR8gD4sn2znKtDyVSkJsu3JBRj8N3GAcFvSLShmo3et_BjnMzakMBHFEeQdHLTrtJnM0yOn4t0oGudR5cuDR5jzocP4XShD_YXJFAsMWrPY2ukPNg02ZYhfs-yW9DenllbbSrSdZ4z4lAWsuNCGW4eBPKvNOmRoXsU90VkSzw3H6blDwldIEXxCLbovXNQ1SqGr1Os-NeXL_eLk.h2zYKe60eEPvvNrNxNTR76aREF3HQBEmwFFTZyRBK4U&dib_tag=se&keywords=laptops&qid=1716922979&sr=8-61,Laptops,,amazon
"[Smart Choice] Lenovo IdeaPad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz (8GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Shadow Black/2.32Kg), 82K20289IN",https://m.media-amazon.com/images/I/81rSur88g3L._AC_UY218_.jpg,"45,990",4.1,"₹77,990₹77,990",https://www.amazon.in/Lenovo-IdeaPad-39-62cm-300nits-82K20289IN/dp/B0CL5L59Z9/ref=sr_1_62?dib=eyJ2IjoiMSJ9.SgpuIjVHIJnEB5WLBKijibu2qwb8SR8gD4sn2znKtDyVSkJsu3JBRj8N3GAcFvSLShmo3et_BjnMzakMBHFEeQdHLTrtJnM0yOn4t0oGudR5cuDR5jzocP4XShD_YXJFAsMWrPY2ukPNg02ZYhfs-yW9DenllbbSrSdZ4z4lAWsuNCGW4eBPKvNOmRoXsU90VkSzw3H6blDwldIEXxCLbovXNQ1SqGr1Os-NeXL_eLk.h2zYKe60eEPvvNrNxNTR76aREF3HQBEmwFFTZyRBK4U&dib_tag=se&keywords=laptops&qid=1716922979&sr=8-62,Laptops,,amazon
"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray",https://m.media-amazon.com/images/I/61aaFLxqFKL._AC_UY218_.jpg,"48,990",4.1,"₹77,999₹77,999",https://www.amazon.in/MagicBook-i5-12450H-Anti-Glare-Full-Size-Keyboard/dp/B0CRQB4HBP/ref=sr_1_63?dib=eyJ2IjoiMSJ9.SgpuIjVHIJnEB5WLBKijibu2qwb8SR8gD4sn2znKtDyVSkJsu3JBRj8N3GAcFvSLShmo3et_BjnMzakMBHFEeQdHLTrtJnM0yOn4t0oGudR5cuDR5jzocP4XShD_YXJFAsMWrPY2ukPNg02ZYhfs-yW9DenllbbSrSdZ4z4lAWsuNCGW4eBPKvNOmRoXsU90VkSzw3H6blDwldIEXxCLbovXNQ1SqGr1Os-NeXL_eLk.h2zYKe60eEPvvNrNxNTR76aREF3HQBEmwFFTZyRBK4U&dib_tag=se&keywords=laptops&qid=1716922979&sr=8-63,Laptops,,amazon
"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB, (Win 11, Blue, 1.6 kg), fd0021TU",https://m.media-amazon.com/images/I/71RLdL4PZzL._AC_UY218_.jpg,"53,490",4.1,"₹72,780₹72,780",https://www.amazon.in/HP-i5-1335U-15-6-inch-Graphics-fd0021TU/dp/B0C3MGYZQX/ref=sr_1_64?dib=eyJ2IjoiMSJ9.SgpuIjVHIJnEB5WLBKijibu2qwb8SR8gD4sn2znKtDyVSkJsu3JBRj8N3GAcFvSLShmo3et_BjnMzakMBHFEeQdHLTrtJnM0yOn4t0oGudR5cuDR5jzocP4XShD_YXJFAsMWrPY2ukPNg02ZYhfs-yW9DenllbbSrSdZ4z4lAWsuNCGW4eBPKvNOmRoXsU90VkSzw3H6blDwldIEXxCLbovXNQ1SqGr1Os-NeXL_eLk.h2zYKe60eEPvvNrNxNTR76aREF3HQBEmwFFTZyRBK4U&dib_tag=se&keywords=laptops&qid=1716922979&sr=8-64,Laptops,,amazon
"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, FHD Camera w/Privacy Shutter (Win 11, MSO 2021, Silver, 1.59 kg), fd0011TU",https://m.media-amazon.com/images/I/71F1sW7CDUL._AC_UY218_.jpg,"55,990",4,"₹70,502₹70,502",https://www.amazon.in/HP-i5-1335U-15-6-inch-Graphics-fd0011TU/dp/B0C3RCP717/ref=sr_1_65?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-65,Laptops,,amazon
"Dell 15 Thin & Light Laptop, AMD Ryzen R5-7520U Processor/ 8GB LPDDR5/ 512GB/ 15.6"" (39.62cm) FHD 120Hz 250 nits Display/Win 11 + MSO'21/15 Month McAfee/Black Color/1.63kg",https://m.media-amazon.com/images/I/61l2ZxufhXL._AC_UY218_.jpg,"40,990",4,"₹64,148₹64,148",https://www.amazon.in/Dell-Inspiron-R5-7520U-Processor-39-62cm/dp/B0C9F62HN5/ref=sr_1_66?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-66,Laptops,,amazon
"HP Laptop 14s, 12th Gen Intel Core i3-1215U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.46 kg), dy5008TU",https://m.media-amazon.com/images/I/71o5NbE0xZL._AC_UY218_.jpg,"38,490",3.9,"₹51,265.85₹51,265.85",https://www.amazon.in/HP-i3-1215U-Graphics-Speakers-dy5008TU/dp/B0BZS88YPT/ref=sr_1_67?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-67,Laptops,,amazon
"Lenovo ThinkBook 15 G5 AMD Ryzen 7 7730U 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Backlit/Mineral Grey/1 Year Onsite/1.7 kg), 21JFA00BIN",https://m.media-amazon.com/images/I/51UoiQ-zvEL._AC_UY218_.jpg,"42,490",3.6,"₹1,27,820₹1,27,820",https://www.amazon.in/Lenovo-ThinkBook-Antiglare-Fingerprint-21JFA00BIN/dp/B0CGCRRC1Z/ref=sr_1_68?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-68,Laptops,,amazon
"ASUS Vivobook Go 14, AMD Ryzen 3 7320U, 14"" (35.56 cm) FHD, Thin and Light Laptop (8 GB RAM/512GB SSD/Win11/Office 2021/42WHr /Black/1.38 kg), E1404FA-NK325WS",https://m.media-amazon.com/images/I/71I130RtM-L._AC_UY218_.jpg,"35,990",4.2,"₹50,990₹50,990",https://www.amazon.in/ASUS-Vivobook-Laptop-Office-E1404FA-NK325WS/dp/B0CCPC5DTD/ref=sr_1_69?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-69,Laptops,,amazon
"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512GB/Win11/Office 2021/Blue/1.7 kg), X1502ZA-EJ523WS",https://m.media-amazon.com/images/I/714HajEtOIL._AC_UY218_.jpg,"53,021",4,"₹70,990₹70,990",https://www.amazon.in/ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ523WS/dp/B0C5N3G2MD/ref=sr_1_70?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-70,Laptops,,amazon
"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Touchscreen Laptop (8 GB RAM/500 GB HDD/14"" (35.6 cm) HD/Windows 11/WiFi/Bluetooth 4.1/Webcam/Integrated HD Graphics)",https://m.media-amazon.com/images/I/614d+xJnFFL._AC_UY218_.jpg,"16,299",4.5,"₹89,999₹89,999",https://www.amazon.in/Refurbished-Lenovo-Touchscreen-Bluetooth-Integrated/dp/B0D33N5K7V/ref=sr_1_71?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-71,Laptops,,amazon
Acer Travelmate Business Laptop Intel Core i7-11th Gen (Windows 11 Home/16 GB Ram/1TB SSD/Intel Iris Xe Graphics/14.0 IPS Display/Backlit Keyboard/Fingerprint Sensor) TMP214-53,https://m.media-amazon.com/images/I/51uVt6tSRPL._AC_UY218_.jpg,"47,990",3.4,"₹99,000₹99,000",https://www.amazon.in/Acer-Travelmate-Business-Fingerprint-TMP214-53/dp/B0CHRPJCSG/ref=sr_1_72?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-72,Laptops,,amazon
"ASUS Creator Series Vivobook 16X (2023), Intel Core i5-12450H 12th Gen, 16"" (40.64 cm) FHD+ 120Hz, Creator/Gaming Laptop (16GB/512GB/6GB RTX 4050 /Win11/70WHr /Black/1.8 kg), K3605ZU-MB541WS",https://m.media-amazon.com/images/I/71tGjGxis6L._AC_UY218_.jpg,"79,990",4.8,"₹1,16,990₹1,16,990",https://www.amazon.in/ASUS-Creator-Vivobook-i5-12450H-K3605ZU-MB541WS/dp/B0C5N4K9HB/ref=sr_1_73?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-73,Laptops,,amazon
"MSI Modern 14, Intel 12th Gen. i7-1255U, 36CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12M-459IN",https://m.media-amazon.com/images/I/61yN+3Z7WtL._AC_UY218_.jpg,"50,110",4,"₹58,999₹58,999",https://www.amazon.in/MSI-i7-1255U-Windows-Graphics-C12M-459IN/dp/B09YCX5F52/ref=sr_1_74?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-74,Laptops,,amazon
"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Grey Green/1.38 kg), E1404FA-NK323WS",https://m.media-amazon.com/images/I/711STEpA3IL._AC_UY218_.jpg,"35,990",4,"₹50,990₹50,990",https://www.amazon.in/ASUS-Vivobook-14-inch-Windows-E1404FA-NK323WS/dp/B0C7HDXQ1C/ref=sr_1_75?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-75,Laptops,,amazon
"Samsung Galaxy Book3 Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop (15.6 Inch, Graphite, 1.58 Kg, with MS Office)",https://m.media-amazon.com/images/I/71S4rL6SedL._AC_UY218_.jpg,"69,490",4.2,"₹1,12,990₹1,12,990",https://www.amazon.in/Samsung-NP750XFG-KA3IN-Galaxy-Book3/dp/B0BVW7Q41W/ref=sr_1_76?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-76,Laptops,,amazon
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 15.6"" (39.6cm) FHD Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/Alexa/Backlit KB/1 Yr Warranty + ADP/3 Mon Game Pass/Grey/1.6Kg), 83ER008DIN",https://m.media-amazon.com/images/I/81leoJuYYaL._AC_UY218_.jpg,"54,900",3.9,"₹77,490₹77,490",https://www.amazon.in/Lenovo-IdeaPad-i5-12450H-Warranty-83ER008DIN/dp/B0CNVH114V/ref=sr_1_77?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-77,Laptops,,amazon
"Apple 2023 MacBook Pro (16-inch, M3 Max chip with 16‑core CPU and 40‑core GPU, 48GB Unified Memory, 1TB) - Space Black",https://m.media-amazon.com/images/I/618d5bS2lUL._AC_UY218_.jpg,"3,79,990",2.6,"₹3,99,900₹3,99,900",https://www.amazon.in/Apple-MacBook-16-inch-16%E2%80%91core-40%E2%80%91core/dp/B0CM5SZ7CP/ref=sr_1_78?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-78,Laptops,,amazon
"HP Laptop 15,13th Gen Intel® Core™ i3-1315U,15.6inch(39.6 cm),FHD,Anti-Glare,8GB DDR4,512GB SSD,Dual Speakers,Windows 11,MSO 2021,Natural Silver,1.59 kg,15-fd0186TU",https://m.media-amazon.com/images/I/71b-wvAsxRL._AC_UY218_.jpg,"40,990",3.7,"₹53,267₹53,267",https://www.amazon.in/HP-i3-1315U-15-6inch-Anti-Glare-15-fd0186TU/dp/B0D2KDCWJL/ref=sr_1_79?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-79,Laptops,,amazon
"Lenovo IdeaPad Slim 3 Intel Core i7 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK011EIN",https://m.media-amazon.com/images/I/81a3Ij-xXGL._AC_UY218_.jpg,"62,933",4.1,"₹82,990₹82,990",https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Windows-82RK011EIN/dp/B0CMGZCDRW/ref=sr_1_80?dib=eyJ2IjoiMSJ9.t2UCZ3jFUZNbCAo9PicTOrlfua__KeBJz1Cg5fflmkUaHwbbcFXte4WlPiLSUAIWh8njLVAGxTCXyzK_R6dVUYT5tAij6uS7WcO0cVhpCDD3uH6nVDCWHCCfpb98UhZ8vY1-lvsDXGq-BKHrSlHfDY25Z3GtbDdkNnRapZopQFrKwsZri8oorRcZ_eL3NNvTdU9g01VxE7OaSIOV4MQmAItAfCVCVdvKRwFT2Ub1Qs0.EELx6yzMf_UH355RlIztvck4OHGrhjBGUBPbtCBipjE&dib_tag=se&keywords=laptops&qid=1716922983&sr=8-80,Laptops,,amazon
"HP Pavilion 14, 12th Gen Intel Core i5-1235U, 14-inch (35.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, FPR, 720p HD camera, Backlit KB (Win 11, MSO 2021, Silver, 1.41 kg), dv2014TU",https://m.media-amazon.com/images/I/71y+G61GoSL._AC_UY218_.jpg,"61,980",4.2,"₹77,142₹77,142",https://www.amazon.in/HP-Pavilion-Micro-Edge-Graphics-14-dv2014TU/dp/B0B1M9HYBT/ref=sr_1_81?dib=eyJ2IjoiMSJ9.P4JtaP7ZZhCEqGCZWyjlN-bM-vL7jF-3ca6bFh-UHAWmC19wYkTmXh59tbMsI0xENEIZCaNqWH5-xwD2SI-xrV86wih-ExiT6R7UbVQ3FnscGnlE6HJtk2G9EYr9EXijafbgOrU4mmsgIewtjhcHv4C0sQFt1yuT9T1Mm3PKon0aQPGRw6S4DRInxLRatGEwmNNG-903neHfSCr6DOvBkt4rRxAqdYXNSMYTVy49Xi0.e4ZseEbpoNnac6Pzg60xVibywN7XI78klPStUbHjYOI&dib_tag=se&keywords=laptops&qid=1716922988&sr=8-81,Laptops,,amazon
"HP 255 G9 (840T7PA) Notebook (AMD Athlon Silver-3050U/ 4GB RAM/ 256GB SSD/DOS/ 15.6"" Screen/ 1 Year Warranty), Black",https://m.media-amazon.com/images/I/71V2Q8g87XL._AC_UY218_.jpg,"19,990",3.6,"₹27,057₹27,057",https://www.amazon.in/HP-255-G9-Notebook-Silver-3050U/dp/B0C8VF4DL5/ref=sr_1_82?dib=eyJ2IjoiMSJ9.P4JtaP7ZZhCEqGCZWyjlN-bM-vL7jF-3ca6bFh-UHAWmC19wYkTmXh59tbMsI0xENEIZCaNqWH5-xwD2SI-xrV86wih-ExiT6R7UbVQ3FnscGnlE6HJtk2G9EYr9EXijafbgOrU4mmsgIewtjhcHv4C0sQFt1yuT9T1Mm3PKon0aQPGRw6S4DRInxLRatGEwmNNG-903neHfSCr6DOvBkt4rRxAqdYXNSMYTVy49Xi0.e4ZseEbpoNnac6Pzg60xVibywN7XI78klPStUbHjYOI&dib_tag=se&keywords=laptops&qid=1716922988&sr=8-82,Laptops,,amazon
"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 | Space Grey",https://m.media-amazon.com/images/I/61EIqit4e1L._AC_UY218_.jpg,"12,990",3.3,"₹31,990₹31,990",https://www.amazon.in/AXL-Launched-Display-Windows-Graphics/dp/B0BR57T851/ref=sr_1_83?dib=eyJ2IjoiMSJ9.P4JtaP7ZZhCEqGCZWyjlN-bM-vL7jF-3ca6bFh-UHAWmC19wYkTmXh59tbMsI0xENEIZCaNqWH5-xwD2SI-xrV86wih-ExiT6R7UbVQ3FnscGnlE6HJtk2G9EYr9EXijafbgOrU4mmsgIewtjhcHv4C0sQFt1yuT9T1Mm3PKon0aQPGRw6S4DRInxLRatGEwmNNG-903neHfSCr6DOvBkt4rRxAqdYXNSMYTVy49Xi0.e4ZseEbpoNnac6Pzg60xVibywN7XI78klPStUbHjYOI&dib_tag=se&keywords=laptops&qid=1716922988&sr=8-83,Laptops,,amazon
